Información relacionada a:,Primas, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LAS PRIMAS","MONTO BRUTO DE LAS PRIMAS","MONTO NETO DE LAS PRIMAS","TIPO DE MONEDA DE LAS PRIMAS","PERIODICIDAD DE LAS PRIMAS"
198432067,"11/08/22","11/08/22","PRIMA VACACIONAL","6266.33","6266.33","PESOS MEXICANOS","CUATRIMESTRAL"
198432091,"11/08/22","11/08/22","PRIMA VACACIONAL","3226.49","3226.49","PESOS MEXICANOS","CUATRIMESTRAL"
198432115,"11/08/22","11/08/22","PRIMA VACACIONAL","7689.4","7689.4","PESOS MEXICANOS","CUATRIMESTRAL"
198432128,"11/08/22","11/08/22","PRIMA VACACIONAL","6850.64","6850.64","PESOS MEXICANOS","CUATRIMESTRAL"
198432129,"11/08/22","11/08/22","PRIMA VACACIONAL","14554.9","14554.9","PESOS MEXICANOS","CUATRIMESTRAL"
198432130,"11/08/22","11/08/22","PRIMA VACACIONAL","1395.52","1395.52","PESOS MEXICANOS","CUATRIMESTRAL"
198432131,"11/08/22","11/08/22","PRIMA VACACIONAL","5065.66","5065.66","PESOS MEXICANOS","CUATRIMESTRAL"
198432132,"11/08/22","11/08/22","PRIMA VACACIONAL","6817.8","6817.8","PESOS MEXICANOS","CUATRIMESTRAL"
198432149,"11/08/22","11/08/22","PRIMA VACACIONAL","4417.61","4417.61","PESOS MEXICANOS","CUATRIMESTRAL"
198432146,"11/08/22","11/08/22","PRIMA VACACIONAL","4899.5","4899.5","PESOS MEXICANOS","CUATRIMESTRAL"
198432147,"11/08/22","11/08/22","PRIMA VACACIONAL","864.1","864.1","PESOS MEXICANOS","CUATRIMESTRAL"
198432148,"11/08/22","11/08/22","PRIMA VACACIONAL","4302.01","4302.01","PESOS MEXICANOS","CUATRIMESTRAL"
198432150,"11/08/22","11/08/22","PRIMA VACACIONAL","2788.75","2788.75","PESOS MEXICANOS","CUATRIMESTRAL"
198432151,"11/08/22","11/08/22","PRIMA VACACIONAL","4744.81","4744.81","PESOS MEXICANOS","CUATRIMESTRAL"
198432168,"11/08/22","11/08/22","PRIMA VACACIONAL","2036.48","2036.48","PESOS MEXICANOS","CUATRIMESTRAL"
198432164,"11/08/22","11/08/22","PRIMA VACACIONAL","2688.32","2688.32","PESOS MEXICANOS","CUATRIMESTRAL"
198432165,"11/08/22","11/08/22","PRIMA VACACIONAL","3402.11","3402.11","PESOS MEXICANOS","CUATRIMESTRAL"
198432166,"11/08/22","11/08/22","PRIMA VACACIONAL","258.79","258.79","PESOS MEXICANOS","CUATRIMESTRAL"
198432169,"11/08/22","11/08/22","PRIMA VACACIONAL","7762.53","7762.53","PESOS MEXICANOS","CUATRIMESTRAL"
198426311,"11/08/22","11/08/22","PRIMA VACACIONAL","607.17","607.17","PESOS MEXICANOS","CUATRIMESTRAL"
198426312,"11/08/22","11/08/22","PRIMA VACACIONAL","15510.3","15510.3","PESOS MEXICANOS","CUATRIMESTRAL"
198426314,"11/08/22","11/08/22","PRIMA VACACIONAL","3578.31","3578.31","PESOS MEXICANOS","CUATRIMESTRAL"
198426316,"11/08/22","11/08/22","PRIMA VACACIONAL","1101.13","1101.13","PESOS MEXICANOS","CUATRIMESTRAL"
198426408,"11/08/22","11/08/22","PRIMA VACACIONAL","743.49","743.49","PESOS MEXICANOS","CUATRIMESTRAL"
198426409,"11/08/22","11/08/22","PRIMA VACACIONAL","8344.57","8344.57","PESOS MEXICANOS","CUATRIMESTRAL"
198426411,"11/08/22","11/08/22","PRIMA VACACIONAL","5461.01","5461.01","PESOS MEXICANOS","CUATRIMESTRAL"
198426503,"11/08/22","11/08/22","PRIMA VACACIONAL","5679.37","5679.37","PESOS MEXICANOS","CUATRIMESTRAL"
198426504,"11/08/22","11/08/22","PRIMA VACACIONAL","4992.83","4992.83","PESOS MEXICANOS","CUATRIMESTRAL"
198426505,"11/08/22","11/08/22","PRIMA VACACIONAL","5078.92","5078.92","PESOS MEXICANOS","CUATRIMESTRAL"
198426506,"11/08/22","11/08/22","PRIMA VACACIONAL","12511.99","12511.99","PESOS MEXICANOS","CUATRIMESTRAL"
198426507,"11/08/22","11/08/22","PRIMA VACACIONAL","4267.63","4267.63","PESOS MEXICANOS","CUATRIMESTRAL"
198426583,"11/08/22","11/08/22","PRIMA VACACIONAL","3105.65","3105.65","PESOS MEXICANOS","CUATRIMESTRAL"
198426584,"11/08/22","11/08/22","PRIMA VACACIONAL","3634.13","3634.13","PESOS MEXICANOS","CUATRIMESTRAL"
198426585,"11/08/22","11/08/22","PRIMA VACACIONAL","24739.81","24739.81","PESOS MEXICANOS","CUATRIMESTRAL"
198426586,"11/08/22","11/08/22","PRIMA VACACIONAL","15464.52","15464.52","PESOS MEXICANOS","CUATRIMESTRAL"
198426587,"11/08/22","11/08/22","PRIMA VACACIONAL","4596.24","4596.24","PESOS MEXICANOS","CUATRIMESTRAL"
198426679,"11/08/22","11/08/22","PRIMA VACACIONAL","1533.58","1533.58","PESOS MEXICANOS","CUATRIMESTRAL"
198426680,"11/08/22","11/08/22","PRIMA VACACIONAL","1770.93","1770.93","PESOS MEXICANOS","CUATRIMESTRAL"
198426681,"11/08/22","11/08/22","PRIMA VACACIONAL","4366.95","4366.95","PESOS MEXICANOS","CUATRIMESTRAL"
198426682,"11/08/22","11/08/22","PRIMA VACACIONAL","371.33","371.33","PESOS MEXICANOS","CUATRIMESTRAL"
198426683,"11/08/22","11/08/22","PRIMA VACACIONAL","2070.85","2070.85","PESOS MEXICANOS","CUATRIMESTRAL"
198426684,"11/08/22","11/08/22","PRIMA VACACIONAL","321.22","321.22","PESOS MEXICANOS","CUATRIMESTRAL"
198426776,"11/08/22","11/08/22","PRIMA VACACIONAL","377.05","377.05","PESOS MEXICANOS","CUATRIMESTRAL"
198426778,"11/08/22","11/08/22","PRIMA VACACIONAL","1095.42","1095.42","PESOS MEXICANOS","CUATRIMESTRAL"
198426779,"11/08/22","11/08/22","PRIMA VACACIONAL","1314.5","1314.5","PESOS MEXICANOS","CUATRIMESTRAL"
198426780,"11/08/22","11/08/22","PRIMA VACACIONAL","508.28","508.28","PESOS MEXICANOS","CUATRIMESTRAL"
198426871,"11/08/22","11/08/22","PRIMA VACACIONAL","1309.04","1309.04","PESOS MEXICANOS","CUATRIMESTRAL"
198426967,"11/08/22","11/08/22","PRIMA VACACIONAL","438.17","438.17","PESOS MEXICANOS","CUATRIMESTRAL"
198426968,"11/08/22","11/08/22","PRIMA VACACIONAL","16285.81","16285.81","PESOS MEXICANOS","CUATRIMESTRAL"
198426970,"11/08/22","11/08/22","PRIMA VACACIONAL","4809.9","4809.9","PESOS MEXICANOS","CUATRIMESTRAL"
198426971,"11/08/22","11/08/22","PRIMA VACACIONAL","20547.03","20547.03","PESOS MEXICANOS","CUATRIMESTRAL"
198426972,"11/08/22","11/08/22","PRIMA VACACIONAL","458.71","458.71","PESOS MEXICANOS","CUATRIMESTRAL"
198427063,"11/08/22","11/08/22","PRIMA VACACIONAL","1706.7","1706.7","PESOS MEXICANOS","CUATRIMESTRAL"
198427067,"11/08/22","11/08/22","PRIMA VACACIONAL","2763.61","2763.61","PESOS MEXICANOS","CUATRIMESTRAL"
198426508,"11/08/22","11/08/22","PRIMA VACACIONAL","3070.15","3070.15","PESOS MEXICANOS","CUATRIMESTRAL"
198426588,"11/08/22","11/08/22","PRIMA VACACIONAL","10724.57","10724.57","PESOS MEXICANOS","CUATRIMESTRAL"
198426872,"11/08/22","11/08/22","PRIMA VACACIONAL","4509.68","4509.68","PESOS MEXICANOS","CUATRIMESTRAL"
198426873,"11/08/22","11/08/22","PRIMA VACACIONAL","2150.86","2150.86","PESOS MEXICANOS","CUATRIMESTRAL"
198426874,"11/08/22","11/08/22","PRIMA VACACIONAL","662.67","662.67","PESOS MEXICANOS","CUATRIMESTRAL"
198426875,"11/08/22","11/08/22","PRIMA VACACIONAL","9588.91","9588.91","PESOS MEXICANOS","CUATRIMESTRAL"
198426876,"11/08/22","11/08/22","PRIMA VACACIONAL","1302.45","1302.45","PESOS MEXICANOS","CUATRIMESTRAL"
198427064,"11/08/22","11/08/22","PRIMA VACACIONAL","2478.09","2478.09","PESOS MEXICANOS","CUATRIMESTRAL"
198427066,"11/08/22","11/08/22","PRIMA VACACIONAL","9687.99","9687.99","PESOS MEXICANOS","CUATRIMESTRAL"
198427068,"11/08/22","11/08/22","PRIMA VACACIONAL","698.34","698.34","PESOS MEXICANOS","CUATRIMESTRAL"
198427159,"11/08/22","11/08/22","PRIMA VACACIONAL","9581.53","9581.53","PESOS MEXICANOS","CUATRIMESTRAL"
198427160,"11/08/22","11/08/22","PRIMA VACACIONAL","821.56","821.56","PESOS MEXICANOS","CUATRIMESTRAL"
198427162,"11/08/22","11/08/22","PRIMA VACACIONAL","2981.7","2981.7","PESOS MEXICANOS","CUATRIMESTRAL"
198427163,"11/08/22","11/08/22","PRIMA VACACIONAL","2439.67","2439.67","PESOS MEXICANOS","CUATRIMESTRAL"
198427164,"11/08/22","11/08/22","PRIMA VACACIONAL","537.67","537.67","PESOS MEXICANOS","CUATRIMESTRAL"
198427259,"11/08/22","11/08/22","PRIMA VACACIONAL","772.9","772.9","PESOS MEXICANOS","CUATRIMESTRAL"
198427255,"11/08/22","11/08/22","PRIMA VACACIONAL","875.11","875.11","PESOS MEXICANOS","CUATRIMESTRAL"
198427257,"11/08/22","11/08/22","PRIMA VACACIONAL","1287.28","1287.28","PESOS MEXICANOS","CUATRIMESTRAL"
198427258,"11/08/22","11/08/22","PRIMA VACACIONAL","2809.87","2809.87","PESOS MEXICANOS","CUATRIMESTRAL"
198427260,"11/08/22","11/08/22","PRIMA VACACIONAL","616.17","616.17","PESOS MEXICANOS","CUATRIMESTRAL"
198427329,"11/08/22","11/08/22","PRIMA VACACIONAL","855.79","855.79","PESOS MEXICANOS","CUATRIMESTRAL"
198427330,"11/08/22","11/08/22","PRIMA VACACIONAL","752.74","752.74","PESOS MEXICANOS","CUATRIMESTRAL"
198427331,"11/08/22","11/08/22","PRIMA VACACIONAL","10433.22","10433.22","PESOS MEXICANOS","CUATRIMESTRAL"
198427332,"11/08/22","11/08/22","PRIMA VACACIONAL","1429.52","1429.52","PESOS MEXICANOS","CUATRIMESTRAL"
198427333,"11/08/22","11/08/22","PRIMA VACACIONAL","4516.4","4516.4","PESOS MEXICANOS","CUATRIMESTRAL"
198427424,"11/08/22","11/08/22","PRIMA VACACIONAL","7440.79","7440.79","PESOS MEXICANOS","CUATRIMESTRAL"
198427426,"11/08/22","11/08/22","PRIMA VACACIONAL","6905.85","6905.85","PESOS MEXICANOS","CUATRIMESTRAL"
198427428,"11/08/22","11/08/22","PRIMA VACACIONAL","2688.32","2688.32","PESOS MEXICANOS","CUATRIMESTRAL"
198427429,"11/08/22","11/08/22","PRIMA VACACIONAL","9538.95","9538.95","PESOS MEXICANOS","CUATRIMESTRAL"
198427521,"11/08/22","11/08/22","PRIMA VACACIONAL","7392.88","7392.88","PESOS MEXICANOS","CUATRIMESTRAL"
198427523,"11/08/22","11/08/22","PRIMA VACACIONAL","1058.54","1058.54","PESOS MEXICANOS","CUATRIMESTRAL"
198427524,"11/08/22","11/08/22","PRIMA VACACIONAL","1806.56","1806.56","PESOS MEXICANOS","CUATRIMESTRAL"
198427617,"11/08/22","11/08/22","PRIMA VACACIONAL","7925.71","7925.71","PESOS MEXICANOS","CUATRIMESTRAL"
198427618,"11/08/22","11/08/22","PRIMA VACACIONAL","2799.21","2799.21","PESOS MEXICANOS","CUATRIMESTRAL"
198427619,"11/08/22","11/08/22","PRIMA VACACIONAL","741.99","741.99","PESOS MEXICANOS","CUATRIMESTRAL"
198427620,"11/08/22","11/08/22","PRIMA VACACIONAL","4113.24","4113.24","PESOS MEXICANOS","CUATRIMESTRAL"
198427712,"11/08/22","11/08/22","PRIMA VACACIONAL","7279.86","7279.86","PESOS MEXICANOS","CUATRIMESTRAL"
198427713,"11/08/22","11/08/22","PRIMA VACACIONAL","4534.09","4534.09","PESOS MEXICANOS","CUATRIMESTRAL"
198427714,"11/08/22","11/08/22","PRIMA VACACIONAL","5634.43","5634.43","PESOS MEXICANOS","CUATRIMESTRAL"
198427715,"11/08/22","11/08/22","PRIMA VACACIONAL","7615.39","7615.39","PESOS MEXICANOS","CUATRIMESTRAL"
198427716,"11/08/22","11/08/22","PRIMA VACACIONAL","2441.33","2441.33","PESOS MEXICANOS","CUATRIMESTRAL"
198427814,"11/08/22","11/08/22","PRIMA VACACIONAL","5959.3","5959.3","PESOS MEXICANOS","CUATRIMESTRAL"
198427815,"11/08/22","11/08/22","PRIMA VACACIONAL","6040.49","6040.49","PESOS MEXICANOS","CUATRIMESTRAL"
198427816,"11/08/22","11/08/22","PRIMA VACACIONAL","5362.28","5362.28","PESOS MEXICANOS","CUATRIMESTRAL"
198427817,"11/08/22","11/08/22","PRIMA VACACIONAL","1494.75","1494.75","PESOS MEXICANOS","CUATRIMESTRAL"
198427818,"11/08/22","11/08/22","PRIMA VACACIONAL","4160.58","4160.58","PESOS MEXICANOS","CUATRIMESTRAL"
198427819,"11/08/22","11/08/22","PRIMA VACACIONAL","4331","4331","PESOS MEXICANOS","CUATRIMESTRAL"
198427910,"11/08/22","11/08/22","PRIMA VACACIONAL","15768.81","15768.81","PESOS MEXICANOS","CUATRIMESTRAL"
198427911,"11/08/22","11/08/22","PRIMA VACACIONAL","1844.86","1844.86","PESOS MEXICANOS","CUATRIMESTRAL"
198428008,"11/08/22","11/08/22","PRIMA VACACIONAL","6173.1","6173.1","PESOS MEXICANOS","CUATRIMESTRAL"
198428009,"11/08/22","11/08/22","PRIMA VACACIONAL","4271.1","4271.1","PESOS MEXICANOS","CUATRIMESTRAL"
198428010,"11/08/22","11/08/22","PRIMA VACACIONAL","6330.37","6330.37","PESOS MEXICANOS","CUATRIMESTRAL"
198428011,"11/08/22","11/08/22","PRIMA VACACIONAL","7251.15","7251.15","PESOS MEXICANOS","CUATRIMESTRAL"
198428088,"11/08/22","11/08/22","PRIMA VACACIONAL","848.95","848.95","PESOS MEXICANOS","CUATRIMESTRAL"
198428089,"11/08/22","11/08/22","PRIMA VACACIONAL","2190.83","2190.83","PESOS MEXICANOS","CUATRIMESTRAL"
198428184,"11/08/22","11/08/22","PRIMA VACACIONAL","10805.83","10805.83","PESOS MEXICANOS","CUATRIMESTRAL"
198428185,"11/08/22","11/08/22","PRIMA VACACIONAL","2510.21","2510.21","PESOS MEXICANOS","CUATRIMESTRAL"
198428186,"11/08/22","11/08/22","PRIMA VACACIONAL","4723.98","4723.98","PESOS MEXICANOS","CUATRIMESTRAL"
198428187,"11/08/22","11/08/22","PRIMA VACACIONAL","2533.73","2533.73","PESOS MEXICANOS","CUATRIMESTRAL"
198428188,"11/08/22","11/08/22","PRIMA VACACIONAL","674.85","674.85","PESOS MEXICANOS","CUATRIMESTRAL"
198428280,"11/08/22","11/08/22","PRIMA VACACIONAL","3333.51","3333.51","PESOS MEXICANOS","CUATRIMESTRAL"
198428282,"11/08/22","11/08/22","PRIMA VACACIONAL","6012.45","6012.45","PESOS MEXICANOS","CUATRIMESTRAL"
198428283,"11/08/22","11/08/22","PRIMA VACACIONAL","1292.58","1292.58","PESOS MEXICANOS","CUATRIMESTRAL"
198428284,"11/08/22","11/08/22","PRIMA VACACIONAL","3965.28","3965.28","PESOS MEXICANOS","CUATRIMESTRAL"
198428377,"11/08/22","11/08/22","PRIMA VACACIONAL","2250.14","2250.14","PESOS MEXICANOS","CUATRIMESTRAL"
198428378,"11/08/22","11/08/22","PRIMA VACACIONAL","1643.72","1643.72","PESOS MEXICANOS","CUATRIMESTRAL"
198428379,"11/08/22","11/08/22","PRIMA VACACIONAL","5340.15","5340.15","PESOS MEXICANOS","CUATRIMESTRAL"
198428380,"11/08/22","11/08/22","PRIMA VACACIONAL","383.09","383.09","PESOS MEXICANOS","CUATRIMESTRAL"
198428381,"11/08/22","11/08/22","PRIMA VACACIONAL","10805.83","10805.83","PESOS MEXICANOS","CUATRIMESTRAL"
198428472,"11/08/22","11/08/22","PRIMA VACACIONAL","8344.57","8344.57","PESOS MEXICANOS","CUATRIMESTRAL"
198428473,"11/08/22","11/08/22","PRIMA VACACIONAL","5065.66","5065.66","PESOS MEXICANOS","CUATRIMESTRAL"
198428474,"11/08/22","11/08/22","PRIMA VACACIONAL","2605.3","2605.3","PESOS MEXICANOS","CUATRIMESTRAL"
198428476,"11/08/22","11/08/22","PRIMA VACACIONAL","2856.37","2856.37","PESOS MEXICANOS","CUATRIMESTRAL"
198428477,"11/08/22","11/08/22","PRIMA VACACIONAL","873.71","873.71","PESOS MEXICANOS","CUATRIMESTRAL"
198428568,"11/08/22","11/08/22","PRIMA VACACIONAL","2125.13","2125.13","PESOS MEXICANOS","CUATRIMESTRAL"
198428569,"11/08/22","11/08/22","PRIMA VACACIONAL","1742.36","1742.36","PESOS MEXICANOS","CUATRIMESTRAL"
198428572,"11/08/22","11/08/22","PRIMA VACACIONAL","2580.8","2580.8","PESOS MEXICANOS","CUATRIMESTRAL"
198427621,"11/08/22","11/08/22","PRIMA VACACIONAL","567.98","567.98","PESOS MEXICANOS","CUATRIMESTRAL"
198427717,"11/08/22","11/08/22","PRIMA VACACIONAL","2908.47","2908.47","PESOS MEXICANOS","CUATRIMESTRAL"
198427912,"11/08/22","11/08/22","PRIMA VACACIONAL","5746.32","5746.32","PESOS MEXICANOS","CUATRIMESTRAL"
198427913,"11/08/22","11/08/22","PRIMA VACACIONAL","657.49","657.49","PESOS MEXICANOS","CUATRIMESTRAL"
198427915,"11/08/22","11/08/22","PRIMA VACACIONAL","9158.76","9158.76","PESOS MEXICANOS","CUATRIMESTRAL"
198428090,"11/08/22","11/08/22","PRIMA VACACIONAL","869.87","869.87","PESOS MEXICANOS","CUATRIMESTRAL"
198428091,"11/08/22","11/08/22","PRIMA VACACIONAL","6467.43","6467.43","PESOS MEXICANOS","CUATRIMESTRAL"
198428092,"11/08/22","11/08/22","PRIMA VACACIONAL","957.72","957.72","PESOS MEXICANOS","CUATRIMESTRAL"
198428093,"11/08/22","11/08/22","PRIMA VACACIONAL","3125.16","3125.16","PESOS MEXICANOS","CUATRIMESTRAL"
198428570,"11/08/22","11/08/22","PRIMA VACACIONAL","708.38","708.38","PESOS MEXICANOS","CUATRIMESTRAL"
198428571,"11/08/22","11/08/22","PRIMA VACACIONAL","1742.36","1742.36","PESOS MEXICANOS","CUATRIMESTRAL"
198428573,"11/08/22","11/08/22","PRIMA VACACIONAL","6445.47","6445.47","PESOS MEXICANOS","CUATRIMESTRAL"
198428664,"11/08/22","11/08/22","PRIMA VACACIONAL","1532.08","1532.08","PESOS MEXICANOS","CUATRIMESTRAL"
198428665,"11/08/22","11/08/22","PRIMA VACACIONAL","697.55","697.55","PESOS MEXICANOS","CUATRIMESTRAL"
198428666,"11/08/22","11/08/22","PRIMA VACACIONAL","5459.57","5459.57","PESOS MEXICANOS","CUATRIMESTRAL"
198428668,"11/08/22","11/08/22","PRIMA VACACIONAL","3204.24","3204.24","PESOS MEXICANOS","CUATRIMESTRAL"
198428669,"11/08/22","11/08/22","PRIMA VACACIONAL","30574.44","30574.44","PESOS MEXICANOS","CUATRIMESTRAL"
198428760,"11/08/22","11/08/22","PRIMA VACACIONAL","4899.5","4899.5","PESOS MEXICANOS","CUATRIMESTRAL"
198428761,"11/08/22","11/08/22","PRIMA VACACIONAL","3487.76","3487.76","PESOS MEXICANOS","CUATRIMESTRAL"
198428765,"11/08/22","11/08/22","PRIMA VACACIONAL","5607.71","5607.71","PESOS MEXICANOS","CUATRIMESTRAL"
198428762,"11/08/22","11/08/22","PRIMA VACACIONAL","4820.66","4820.66","PESOS MEXICANOS","CUATRIMESTRAL"
198428763,"11/08/22","11/08/22","PRIMA VACACIONAL","8261.2","8261.2","PESOS MEXICANOS","CUATRIMESTRAL"
198428764,"11/08/22","11/08/22","PRIMA VACACIONAL","3569.55","3569.55","PESOS MEXICANOS","CUATRIMESTRAL"
198428856,"11/08/22","11/08/22","PRIMA VACACIONAL","15283.36","15283.36","PESOS MEXICANOS","CUATRIMESTRAL"
198428857,"11/08/22","11/08/22","PRIMA VACACIONAL","9240.85","9240.85","PESOS MEXICANOS","CUATRIMESTRAL"
198428858,"11/08/22","11/08/22","PRIMA VACACIONAL","17061.33","17061.33","PESOS MEXICANOS","CUATRIMESTRAL"
198428860,"11/08/22","11/08/22","PRIMA VACACIONAL","2253.06","2253.06","PESOS MEXICANOS","CUATRIMESTRAL"
198428861,"11/08/22","11/08/22","PRIMA VACACIONAL","2439.65","2439.65","PESOS MEXICANOS","CUATRIMESTRAL"
198429048,"11/08/22","11/08/22","PRIMA VACACIONAL","410.78","410.78","PESOS MEXICANOS","CUATRIMESTRAL"
198429052,"11/08/22","11/08/22","PRIMA VACACIONAL","7697.37","7697.37","PESOS MEXICANOS","CUATRIMESTRAL"
198428953,"11/08/22","11/08/22","PRIMA VACACIONAL","9207.81","9207.81","PESOS MEXICANOS","CUATRIMESTRAL"
198428955,"11/08/22","11/08/22","PRIMA VACACIONAL","5203.21","5203.21","PESOS MEXICANOS","CUATRIMESTRAL"
198428957,"11/08/22","11/08/22","PRIMA VACACIONAL","7957.46","7957.46","PESOS MEXICANOS","CUATRIMESTRAL"
198429049,"11/08/22","11/08/22","PRIMA VACACIONAL","14554.9","14554.9","PESOS MEXICANOS","CUATRIMESTRAL"
198429051,"11/08/22","11/08/22","PRIMA VACACIONAL","5376.67","5376.67","PESOS MEXICANOS","CUATRIMESTRAL"
198429053,"11/08/22","11/08/22","PRIMA VACACIONAL","9986.08","9986.08","PESOS MEXICANOS","CUATRIMESTRAL"
198429144,"11/08/22","11/08/22","PRIMA VACACIONAL","5860.22","5860.22","PESOS MEXICANOS","CUATRIMESTRAL"
198429145,"11/08/22","11/08/22","PRIMA VACACIONAL","7735.33","7735.33","PESOS MEXICANOS","CUATRIMESTRAL"
198429146,"11/08/22","11/08/22","PRIMA VACACIONAL","4856.04","4856.04","PESOS MEXICANOS","CUATRIMESTRAL"
198429147,"11/08/22","11/08/22","PRIMA VACACIONAL","17061.33","17061.33","PESOS MEXICANOS","CUATRIMESTRAL"
198429148,"11/08/22","11/08/22","PRIMA VACACIONAL","2396.22","2396.22","PESOS MEXICANOS","CUATRIMESTRAL"
198429870,"11/08/22","11/08/22","PRIMA VACACIONAL","1073.5","1073.5","PESOS MEXICANOS","CUATRIMESTRAL"
198429871,"11/08/22","11/08/22","PRIMA VACACIONAL","1437.73","1437.73","PESOS MEXICANOS","CUATRIMESTRAL"
198429873,"11/08/22","11/08/22","PRIMA VACACIONAL","2204.08","2204.08","PESOS MEXICANOS","CUATRIMESTRAL"
198429963,"11/08/22","11/08/22","PRIMA VACACIONAL","931.11","931.11","PESOS MEXICANOS","CUATRIMESTRAL"
198429959,"11/08/22","11/08/22","PRIMA VACACIONAL","1586.12","1586.12","PESOS MEXICANOS","CUATRIMESTRAL"
198429960,"11/08/22","11/08/22","PRIMA VACACIONAL","9538.95","9538.95","PESOS MEXICANOS","CUATRIMESTRAL"
198429962,"11/08/22","11/08/22","PRIMA VACACIONAL","1440.94","1440.94","PESOS MEXICANOS","CUATRIMESTRAL"
198430685,"11/08/22","11/08/22","PRIMA VACACIONAL","6978.95","6978.95","PESOS MEXICANOS","CUATRIMESTRAL"
198430687,"11/08/22","11/08/22","PRIMA VACACIONAL","2580.8","2580.8","PESOS MEXICANOS","CUATRIMESTRAL"
198430688,"11/08/22","11/08/22","PRIMA VACACIONAL","11178.45","11178.45","PESOS MEXICANOS","CUATRIMESTRAL"
198430689,"11/08/22","11/08/22","PRIMA VACACIONAL","1189.59","1189.59","PESOS MEXICANOS","CUATRIMESTRAL"
198430775,"11/08/22","11/08/22","PRIMA VACACIONAL","2074.72","2074.72","PESOS MEXICANOS","CUATRIMESTRAL"
198430776,"11/08/22","11/08/22","PRIMA VACACIONAL","8821.15","8821.15","PESOS MEXICANOS","CUATRIMESTRAL"
198431168,"11/08/22","11/08/22","PRIMA VACACIONAL","3782.97","3782.97","PESOS MEXICANOS","CUATRIMESTRAL"
198431170,"11/08/22","11/08/22","PRIMA VACACIONAL","2782.43","2782.43","PESOS MEXICANOS","CUATRIMESTRAL"
198431172,"11/08/22","11/08/22","PRIMA VACACIONAL","12615.05","12615.05","PESOS MEXICANOS","CUATRIMESTRAL"
198431173,"11/08/22","11/08/22","PRIMA VACACIONAL","3226","3226","PESOS MEXICANOS","CUATRIMESTRAL"
198431229,"11/08/22","11/08/22","PRIMA VACACIONAL","4233.55","4233.55","PESOS MEXICANOS","CUATRIMESTRAL"
198431230,"11/08/22","11/08/22","PRIMA VACACIONAL","1774.29","1774.29","PESOS MEXICANOS","CUATRIMESTRAL"
198431231,"11/08/22","11/08/22","PRIMA VACACIONAL","6340.57","6340.57","PESOS MEXICANOS","CUATRIMESTRAL"
198431232,"11/08/22","11/08/22","PRIMA VACACIONAL","10938.22","10938.22","PESOS MEXICANOS","CUATRIMESTRAL"
198431294,"11/08/22","11/08/22","PRIMA VACACIONAL","17061.34","17061.34","PESOS MEXICANOS","CUATRIMESTRAL"
198431299,"11/08/22","11/08/22","PRIMA VACACIONAL","9687.99","9687.99","PESOS MEXICANOS","CUATRIMESTRAL"
198430777,"11/08/22","11/08/22","PRIMA VACACIONAL","2183.59","2183.59","PESOS MEXICANOS","CUATRIMESTRAL"
198430779,"11/08/22","11/08/22","PRIMA VACACIONAL","645.2","645.2","PESOS MEXICANOS","CUATRIMESTRAL"
198430780,"11/08/22","11/08/22","PRIMA VACACIONAL","688.88","688.88","PESOS MEXICANOS","CUATRIMESTRAL"
198431295,"11/08/22","11/08/22","PRIMA VACACIONAL","3894.63","3894.63","PESOS MEXICANOS","CUATRIMESTRAL"
198431297,"11/08/22","11/08/22","PRIMA VACACIONAL","5564.18","5564.18","PESOS MEXICANOS","CUATRIMESTRAL"
198431355,"11/08/22","11/08/22","PRIMA VACACIONAL","1713.81","1713.81","PESOS MEXICANOS","CUATRIMESTRAL"
198431357,"11/08/22","11/08/22","PRIMA VACACIONAL","1955.33","1955.33","PESOS MEXICANOS","CUATRIMESTRAL"
198431359,"11/08/22","11/08/22","PRIMA VACACIONAL","458.71","458.71","PESOS MEXICANOS","CUATRIMESTRAL"
198431414,"11/08/22","11/08/22","PRIMA VACACIONAL","7925.74","7925.74","PESOS MEXICANOS","CUATRIMESTRAL"
198431416,"11/08/22","11/08/22","PRIMA VACACIONAL","1915.44","1915.44","PESOS MEXICANOS","CUATRIMESTRAL"
198431417,"11/08/22","11/08/22","PRIMA VACACIONAL","4848.01","4848.01","PESOS MEXICANOS","CUATRIMESTRAL"
198431418,"11/08/22","11/08/22","PRIMA VACACIONAL","1996.08","1996.08","PESOS MEXICANOS","CUATRIMESTRAL"
198431419,"11/08/22","11/08/22","PRIMA VACACIONAL","14922.76","14922.76","PESOS MEXICANOS","CUATRIMESTRAL"
198431468,"11/08/22","11/08/22","PRIMA VACACIONAL","4064.41","4064.41","PESOS MEXICANOS","CUATRIMESTRAL"
198431469,"11/08/22","11/08/22","PRIMA VACACIONAL","2328.77","2328.77","PESOS MEXICANOS","CUATRIMESTRAL"
198431525,"11/08/22","11/08/22","PRIMA VACACIONAL","9538.95","9538.95","PESOS MEXICANOS","CUATRIMESTRAL"
198431470,"11/08/22","11/08/22","PRIMA VACACIONAL","2083.45","2083.45","PESOS MEXICANOS","CUATRIMESTRAL"
198431472,"11/08/22","11/08/22","PRIMA VACACIONAL","4549.16","4549.16","PESOS MEXICANOS","CUATRIMESTRAL"
198431473,"11/08/22","11/08/22","PRIMA VACACIONAL","940.91","940.91","PESOS MEXICANOS","CUATRIMESTRAL"
